t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
6533;0.0;3072.72;1363.98;0.0;84.69;0.0;15702.04;0.0;1200.0;302.0;0.0;3.756828456e7;0.0;1.0;964.0;6818.0;0.0;0.0
6534;0.0;3159.53;1402.51;71.99;0.0;61.19;14502.04;0.0;1200.0;399.77;0.0;3.756748503e7;0.0;1.0;985.0;7208.0;0.0;0.0
6535;0.0;3024.74;1342.68;0.0;0.0;-0.0;13302.04;0.0;1200.0;430.0;0.0;3.756662503e7;1220.58;1.0;1022.0;8240.0;0.0;0.0
6536;66.67;3061.3;1358.91;0.0;0.0;-0.0;12102.04;0.0;1200.0;0.0;0.0;3.756662503e7;2431.13;1.0;1033.0;9151.0;0.0;0.0
6537;2533.33;3362.86;1492.77;0.0;0.0;-0.0;10902.04;0.0;1002.04;0.0;0.0;3.756662503e7;0.0;1.0;1029.0;9420.0;0.0;0.0
6538;11383.33;3419.97;1518.12;0.0;0.0;0.0;9900.0;1200.0;0.0;0.0;0.0;3.757117112e7;0.0;1.0;1029.0;9656.0;0.0;6494.42
6539;22583.33;2958.49;1313.27;0.0;0.0;0.0;10800.0;1200.0;0.0;0.0;0.0;3.758303409e7;0.0;1.0;1030.0;9738.0;0.0;16947.09
6540;31050.0;2759.73;1225.04;0.0;0.0;0.0;11700.0;1200.0;0.0;0.0;0.0;3.760054863e7;0.0;1.0;1028.0;9842.0;0.0;25020.78
6541;35383.33;2666.07;1183.46;0.0;0.0;0.0;12600.0;1200.0;0.0;0.0;0.0;3.762097874e7;0.0;1.0;1027.0;9874.0;0.0;29185.87
6542;37150.0;2775.73;1232.14;0.0;0.0;0.0;13500.0;1200.0;0.0;0.0;0.0;3.764291315e7;0.0;1.0;1025.0;9648.0;0.0;31334.87
6543;35850.0;2848.83;1264.59;0.0;0.0;0.0;14400.0;1200.0;0.0;0.0;0.0;3.766413115e7;0.0;1.0;1026.0;9478.0;0.0;30311.43
6544;32150.0;3097.85;1375.13;0.0;2647.06;0.0;15300.0;1200.0;0.0;0.0;0.0;3.768136439e7;0.0;1.0;1023.0;9180.0;0.0;24618.92
6545;24850.0;2730.04;1211.86;2250.0;7500.0;0.0;16200.0;1200.0;0.0;0.0;0.0;3.768989732e7;0.0;1.0;1028.0;8930.0;0.0;12189.9
6546;14716.67;2526.71;1121.6;8625.0;7500.0;0.0;17100.0;1200.0;0.0;0.0;0.0;3.769118531e7;0.0;1.0;1033.0;8858.0;0.0;1839.98
6547;3633.33;2021.83;897.49;15000.0;0.0;288.36;18000.0;0.0;1200.0;0.0;0.0;3.769118531e7;0.0;1.0;1034.0;9075.0;0.0;0.0
6548;100.0;1548.92;687.57;14660.76;0.0;4813.51;16800.0;0.0;1200.0;0.0;0.0;3.769118531e7;0.0;1.0;1026.0;9376.0;0.0;0.0
6549;0.0;1478.1;656.13;8997.81;0.0;4522.77;15600.0;0.0;1200.0;0.0;0.0;3.769118531e7;0.0;1.0;1013.0;8870.0;0.0;0.0
6550;0.0;1197.1;531.39;3676.9;0.0;3125.37;14400.0;0.0;1200.0;0.0;0.0;3.769118531e7;1194.14;1.0;999.0;8247.0;0.0;0.0
6551;0.0;1126.28;499.96;0.0;0.0;-0.0;13200.0;0.0;1200.0;0.0;0.0;3.769118531e7;4588.76;1.0;988.0;8403.0;0.0;0.0
6552;0.0;1023.48;454.32;0.0;0.0;-0.0;12000.0;0.0;1200.0;151.0;0.0;3.769088331e7;4681.2;1.0;969.0;8479.0;0.0;0.0
6553;0.0;1034.9;459.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.76685262e7;5307.71;1.0;960.0;7762.0;0.0;0.0
6554;0.0;975.5;433.02;0.0;0.0;0.0;0.0;0.0;0.0;1290.0;0.0;3.76659462e7;3653.47;1.0;957.0;7309.0;0.0;0.0
6555;0.0;1103.44;489.81;0.0;0.0;0.0;0.0;0.0;0.0;755.0;0.0;3.76644362e7;3659.75;1.0;952.0;6960.0;0.0;0.0
6556;0.0;1235.94;548.63;0.0;0.0;0.0;0.0;0.0;0.0;1057.0;0.0;3.76623222e7;2737.43;1.0;953.0;6532.0;0.0;0.0
6557;0.0;1160.55;515.17;0.0;0.0;0.0;0.0;0.0;0.0;3440.0;0.0;3.76554422e7;274.28;1.0;956.0;6346.0;0.0;0.0
6558;0.0;1261.07;559.79;0.0;0.0;0.0;0.0;0.0;0.0;3641.14;0.0;3.764815992e7;0.0;1.0;967.0;6429.0;0.0;0.0
6559;0.0;1754.53;778.84;0.0;0.0;0.0;0.0;0.0;0.0;3236.63;0.0;3.764168666e7;0.0;1.0;983.0;6753.0;0.0;0.0
6560;100.0;1896.18;841.71;0.0;0.0;0.0;0.0;0.0;0.0;3218.11;0.0;3.763525043e7;0.0;1.0;1004.0;7060.0;0.0;0.0
6561;1750.0;2097.22;930.95;0.0;0.0;0.0;0.0;0.0;0.0;1720.0;0.0;3.763181043e7;4.83;1.0;1018.0;7521.0;0.0;0.0
6562;8883.33;2375.93;1054.67;0.0;4088.94;0.0;0.0;1200.0;0.0;0.0;0.0;3.763181043e7;0.0;1.0;1025.0;8050.0;0.0;0.0
6563;16066.67;2942.5;1306.17;3475.6;0.0;2954.26;900.0;1200.0;0.0;0.0;0.0;3.764219675e7;0.0;1.0;1025.0;8257.0;0.0;14837.59
6564;20533.33;3671.27;1629.67;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;3.765423414e7;0.0;1.0;1020.0;8458.0;0.0;17196.28
6565;22450.0;3879.16;1721.96;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;3.766758462e7;0.0;1.0;1017.0;8796.0;0.0;19072.12
6566;23583.33;4089.34;1815.25;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;3.768218587e7;0.0;1.0;1013.0;8442.0;0.0;20858.93
6567;22766.67;4601.08;2042.41;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;3.769692799e7;0.0;1.0;1011.0;8161.0;0.0;21060.16
6568;20883.33;4587.37;2036.33;0.0;4022.24;0.0;5400.0;1200.0;0.0;0.0;0.0;3.770773865e7;0.0;1.0;1014.0;7855.0;0.0;15443.8
6569;15800.0;3988.82;1770.63;3418.9;7500.0;0.0;6300.0;1200.0;0.0;0.0;0.0;3.771209507e7;0.0;1.0;1020.0;7656.0;0.0;6223.46
6570;8166.67;3986.54;1769.62;9793.9;6124.82;0.0;7200.0;1200.0;0.0;0.0;0.0;3.771209507e7;0.0;1.0;1027.0;7625.0;0.0;0.0
6571;1950.0;3442.81;1528.26;15000.0;0.0;0.0;8100.0;122.08;0.0;0.0;0.0;3.771209507e7;0.0;1.0;1028.0;7827.0;0.0;0.0
6572;216.67;3118.41;1384.26;15000.0;0.0;2542.67;8191.56;0.0;0.0;0.0;0.0;3.771209507e7;0.0;1.0;1022.0;8284.0;0.0;0.0
6573;0.0;3111.56;1381.22;12008.63;0.0;2543.23;8191.56;0.0;0.0;0.0;0.0;3.771209507e7;0.0;1.0;1006.0;8042.0;0.0;0.0
6574;0.0;3145.82;1396.43;9016.59;0.0;1159.1;8191.56;0.0;901.65;0.0;0.0;3.771209507e7;0.0;1.0;991.0;7594.0;0.0;0.0
6575;0.0;3198.37;1419.75;7652.95;0.0;2253.88;7289.9;0.0;0.0;0.0;0.0;3.771209507e7;0.0;1.0;984.0;7856.0;0.0;0.0
6576;0.0;3337.73;1481.61;5001.33;0.0;2304.66;7289.9;0.0;0.0;0.0;0.0;3.771209507e7;0.0;1.0;965.0;8089.0;0.0;0.0
6577;0.0;3289.75;1460.32;2289.96;0.0;1801.93;7289.9;0.0;0.0;0.0;0.0;3.771209507e7;0.0;1.0;962.0;7514.0;0.0;0.0
6578;0.0;4141.89;1838.58;170.04;0.0;144.53;7289.9;0.0;0.0;0.0;0.0;3.771209507e7;0.0;1.0;959.0;7084.0;0.0;0.0
6579;0.0;3922.57;1741.22;0.0;0.0;0.0;7289.9;0.0;78.21;0.0;0.0;3.771209507e7;0.0;1.0;954.0;6696.0;0.0;0.0
6580;0.0;4340.64;1926.81;0.0;0.0;0.0;7211.7;979.45;0.0;0.0;0.0;3.771209507e7;0.0;1.0;955.0;6243.0;0.0;0.0
6581;0.0;4413.75;1959.26;0.0;0.0;0.0;7946.28;1200.0;0.0;0.0;0.0;3.771218047e7;0.0;1.0;958.0;6009.0;0.0;122.01
6582;0.0;4697.03;2085.01;0.0;359.64;0.0;8846.28;1200.0;0.0;0.0;0.0;3.771233825e7;0.0;1.0;969.0;5966.0;0.0;225.4
6583;0.0;4562.24;2025.17;305.69;266.42;0.0;9746.28;1200.0;0.0;0.0;0.0;3.771233825e7;0.0;1.0;986.0;6107.0;0.0;0.0
6584;0.0;4128.18;1832.49;532.15;0.0;452.33;10646.28;1200.0;0.0;0.0;0.0;3.771233825e7;0.0;1.0;1006.0;6219.0;0.0;0.0
6585;983.33;4308.66;1912.61;0.0;445.6;0.0;11546.28;1200.0;0.0;0.0;0.0;3.771233825e7;0.0;1.0;1022.0;6581.0;0.0;0.0
6586;6166.67;3815.2;1693.56;378.76;4334.42;0.0;12446.28;1200.0;0.0;0.0;0.0;3.771233825e7;0.0;1.0;1028.0;7169.0;0.0;0.0
6587;11800.0;3668.99;1628.66;4063.02;0.0;3453.57;13346.28;1200.0;0.0;0.0;0.0;3.77212886e7;0.0;1.0;1028.0;7593.0;0.0;12786.21
6588;15916.67;3292.03;1461.33;0.0;0.0;0.0;14246.28;1200.0;0.0;0.0;0.0;3.773007572e7;0.0;1.0;1023.0;7940.0;0.0;12553.03
6589;15583.33;3113.84;1382.23;0.0;0.0;0.0;15146.28;1200.0;0.0;0.0;0.0;3.77381673e7;0.0;1.0;1020.0;8340.0;0.0;11559.4
6590;17033.33;3095.56;1374.12;0.0;0.0;0.0;16046.28;1200.0;0.0;0.0;0.0;3.774755011e7;0.0;1.0;1017.0;7916.0;0.0;13404.01
6591;17333.33;3310.31;1469.44;0.0;0.0;0.0;16946.28;1200.0;0.0;0.0;0.0;3.775763718e7;0.0;1.0;1014.0;7517.0;0.0;14410.09
6592;16366.67;3511.35;1558.68;0.0;4323.38;0.0;17846.28;1200.0;0.0;0.0;0.0;3.77644421e7;0.0;1.0;1017.0;7209.0;0.0;9721.32
6593;13350.0;3600.45;1598.24;3674.88;7500.0;0.0;18746.28;1200.0;0.0;0.0;0.0;3.776713058e7;0.0;1.0;1023.0;7031.0;0.0;3840.68
6594;7916.67;3557.04;1578.97;10049.88;5823.68;0.0;19646.28;1200.0;0.0;0.0;0.0;3.776713058e7;0.0;1.0;1030.0;7059.0;0.0;0.0
6595;2016.67;3084.14;1369.05;15000.0;0.0;0.0;20546.28;76.85;0.0;0.0;0.0;3.776713058e7;0.0;1.0;1032.0;7425.0;0.0;0.0
6596;116.67;2848.83;1264.59;15000.0;0.0;1663.91;20603.93;0.0;1200.0;0.0;0.0;3.776713058e7;0.0;1.0;1025.0;8119.0;0.0;0.0
6597;0.0;2531.28;1123.63;13042.46;0.0;2152.09;19403.93;0.0;1200.0;0.0;0.0;3.776713058e7;0.0;1.0;1009.0;8016.0;0.0;0.0
6598;0.0;2149.76;954.28;10510.59;0.0;2258.96;18203.93;0.0;1200.0;0.0;0.0;3.776713058e7;0.0;1.0;994.0;7557.0;0.0;0.0
6599;0.0;2019.54;896.47;7852.99;0.0;2627.99;17003.93;0.0;1200.0;0.0;0.0;3.776713058e7;0.0;1.0;987.0;7731.0;0.0;0.0
6600;0.0;1765.96;783.91;4761.24;0.0;3172.14;15803.93;0.0;1200.0;0.0;0.0;3.776713058e7;0.0;1.0;967.0;7889.0;0.0;0.0
6601;0.0;1891.61;839.68;1029.31;0.0;874.92;14603.93;0.0;1200.0;1290.0;0.0;3.776455058e7;275.8;1.0;966.0;7338.0;0.0;0.0
6602;0.0;1982.99;880.25;0.0;0.0;0.0;13403.93;0.0;1200.0;1970.77;0.0;3.776060905e7;0.0;1.0;963.0;6997.0;0.0;0.0
6603;0.0;2140.62;950.22;0.0;0.0;0.0;12203.93;0.0;1200.0;1454.16;0.0;3.775770073e7;0.0;1.0;964.0;6709.0;0.0;0.0
6604;0.0;1889.32;838.67;0.0;0.0;0.0;11003.93;0.0;1200.0;906.0;0.0;3.775588873e7;559.01;1.0;964.0;6357.0;0.0;0.0
6605;0.0;1695.14;752.47;0.0;0.0;0.0;9803.93;0.0;1200.0;1746.4;0.0;3.775239594e7;0.0;1.0;968.0;6362.0;0.0;0.0
6606;0.0;1539.79;683.51;0.0;0.0;0.0;8603.93;0.0;1200.0;2474.71;0.0;3.774744653e7;0.0;1.0;989.0;6887.0;0.0;0.0
6607;0.0;1526.08;677.42;0.0;0.0;0.0;7403.93;0.0;1200.0;3628.5;0.0;3.774018953e7;0.0;1.0;1026.0;8058.0;0.0;0.0
6608;66.67;1658.58;736.24;0.0;0.0;0.0;6203.93;0.0;1200.0;3440.0;0.0;3.773330953e7;881.51;1.0;1038.0;9021.0;0.0;0.0
6609;2183.33;1553.49;689.59;0.0;0.0;0.0;5003.93;0.0;1200.0;906.0;0.0;3.773149753e7;1786.58;1.0;1034.0;9353.0;0.0;0.0
6610;10166.67;1608.32;713.93;0.0;2679.92;0.0;3803.93;1200.0;0.0;0.0;0.0;3.773149753e7;0.0;1.0;1034.0;9643.0;0.0;0.0
6611;21000.0;1585.48;703.79;2277.93;0.0;1936.24;4703.93;1200.0;0.0;0.0;0.0;3.774223309e7;0.0;1.0;1034.0;9723.0;0.0;15336.51
6612;29566.67;1622.03;720.02;0.0;0.0;0.0;5603.93;1200.0;0.0;0.0;0.0;3.775755309e7;0.0;1.0;1033.0;9856.0;0.0;21885.71
6613;34350.0;1816.22;806.22;0.0;0.0;0.0;6503.93;1200.0;0.0;0.0;0.0;3.777639459e7;0.0;1.0;1031.0;9887.0;0.0;26916.43
6614;36483.33;1829.92;812.3;0.0;0.0;0.0;7403.93;1200.0;0.0;0.0;0.0;3.779685668e7;0.0;1.0;1029.0;9723.0;0.0;29231.56
6615;35566.67;1784.23;792.02;0.0;0.0;0.0;8303.93;1200.0;0.0;0.0;0.0;3.781674503e7;0.0;1.0;1030.0;9561.0;0.0;28411.92
6616;31683.33;1850.48;821.43;0.0;2647.06;0.0;9203.93;1200.0;0.0;0.0;0.0;3.783232436e7;0.0;1.0;1027.0;9279.0;0.0;22256.19
6617;24150.0;1736.26;770.72;2250.0;7500.0;0.0;10103.93;1200.0;0.0;0.0;0.0;3.783926974e7;0.0;1.0;1033.0;9068.0;0.0;9921.98
6618;13883.33;2051.52;910.67;8625.0;7500.0;0.0;11003.93;1200.0;0.0;0.0;0.0;3.783940941e7;0.0;1.0;1038.0;8984.0;0.0;199.53
6619;2950.0;1962.43;871.12;15000.0;0.0;1337.45;11903.93;0.0;1200.0;0.0;0.0;3.783940941e7;0.0;1.0;1038.0;9359.0;0.0;0.0
6620;200.0;1843.63;818.39;13426.53;0.0;4757.98;10703.93;0.0;1200.0;0.0;0.0;3.783940941e7;0.0;1.0;1030.0;9850.0;0.0;0.0
6621;0.0;1903.03;844.75;7828.9;0.0;4284.22;9503.93;0.0;1200.0;0.0;0.0;3.783940941e7;0.0;1.0;1017.0;9249.0;0.0;0.0
6622;0.0;2001.26;888.36;2788.64;0.0;2370.34;8303.93;0.0;1200.0;1097.03;0.0;3.783721535e7;0.0;1.0;1002.0;8559.0;0.0;0.0
6623;0.0;1765.96;783.91;0.0;0.0;0.0;7103.93;0.0;1200.0;2580.0;0.0;3.783205535e7;1348.14;1.0;992.0;8670.0;0.0;0.0
6624;0.0;1845.92;819.4;0.0;0.0;0.0;5903.93;0.0;1200.0;906.0;0.0;3.783024335e7;3017.68;1.0;973.0;8762.0;0.0;0.0
6625;0.0;1875.61;832.58;0.0;0.0;0.0;4703.93;0.0;1200.0;3346.8;0.0;3.782354974e7;0.0;1.0;964.0;8219.0;0.0;0.0
6626;0.0;1889.32;838.67;0.0;0.0;0.0;3503.93;0.0;1200.0;1359.0;0.0;3.782083174e7;1582.01;1.0;962.0;7831.0;0.0;0.0
6627;0.0;1711.13;759.57;0.0;0.0;0.0;2303.93;0.0;1200.0;1359.0;0.0;3.781811374e7;1569.31;1.0;962.0;7561.0;0.0;0.0
6628;0.0;1697.42;753.48;0.0;0.0;0.0;1103.93;0.0;1103.93;2699.17;0.0;3.78127154e7;0.0;1.0;962.0;7216.0;0.0;0.0
6629;0.0;1903.03;844.75;0.0;0.0;0.0;0.0;0.0;0.0;3483.22;0.0;3.780574896e7;0.0;1.0;966.0;7197.0;0.0;0.0
6630;0.0;2232.0;990.78;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;3.780144896e7;1311.21;1.0;988.0;7672.0;0.0;0.0
6631;0.0;2053.81;911.68;0.0;0.0;0.0;0.0;0.0;0.0;2150.0;0.0;3.779714896e7;2693.51;1.0;1024.0;8833.0;0.0;0.0
6632;0.0;2152.04;955.29;0.0;0.0;0.0;0.0;0.0;0.0;755.0;0.0;3.779563896e7;4930.66;1.0;1036.0;9829.0;0.0;0.0
6633;2066.67;2037.82;904.58;0.0;0.0;0.0;0.0;0.0;0.0;1720.0;0.0;3.779219896e7;2284.93;1.0;1032.0;10046.0;0.0;0.0
6634;9950.0;2069.8;918.78;0.0;2605.58;0.0;0.0;1200.0;0.0;0.0;0.0;3.779219896e7;0.0;1.0;1032.0;10165.0;0.0;0.0
6635;21700.0;2396.49;1063.8;2214.75;0.0;1882.53;900.0;1200.0;0.0;0.0;0.0;3.780392944e7;0.0;1.0;1033.0;10118.0;0.0;16757.83
6636;31450.0;2640.94;1172.31;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;3.782138761e7;0.0;1.0;1031.0;10154.0;0.0;24940.25
6637;36750.0;2889.95;1282.85;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;3.784285647e7;0.0;1.0;1029.0;10082.0;0.0;30669.8
6638;37916.67;3059.01;1357.89;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;3.786546827e7;0.0;1.0;1027.0;9858.0;0.0;32302.57
6639;35900.0;2876.25;1276.76;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;3.788660128e7;0.0;1.0;1028.0;9691.0;0.0;30190.01
6640;31400.0;3191.51;1416.71;0.0;3302.48;0.0;5400.0;1200.0;0.0;0.0;0.0;3.79027893e7;0.0;1.0;1026.0;9406.0;0.0;23125.74
6641;22750.0;3182.38;1412.65;2807.11;7500.0;0.0;6300.0;1200.0;0.0;0.0;0.0;3.791013652e7;0.0;1.0;1031.0;9180.0;0.0;10496.03
6642;11466.67;3212.08;1425.84;9182.11;6844.58;0.0;7200.0;1200.0;0.0;0.0;0.0;3.791013652e7;0.0;1.0;1036.0;9096.0;0.0;0.0
6643;2150.0;3479.37;1544.49;15000.0;0.0;85.15;8100.0;0.0;1200.0;0.0;0.0;3.791013652e7;0.0;1.0;1037.0;9496.0;0.0;0.0
6644;133.33;3049.87;1353.83;14899.83;0.0;3256.96;6900.0;0.0;1200.0;0.0;0.0;3.791013652e7;0.0;1.0;1028.0;10022.0;0.0;0.0
6645;0.0;2821.42;1252.42;11068.11;0.0;3055.16;5700.0;0.0;1200.0;0.0;0.0;3.791013652e7;0.0;1.0;1016.0;9345.0;0.0;0.0
6646;0.0;2839.69;1260.54;7473.81;0.0;2371.77;4500.0;0.0;1200.0;0.0;0.0;3.791013652e7;0.0;1.0;1001.0;8673.0;0.0;0.0
6647;0.0;3024.74;1342.68;4683.49;0.0;2216.58;3300.0;0.0;1200.0;0.0;0.0;3.791013652e7;0.0;1.0;990.0;8774.0;0.0;0.0
6648;0.0;2997.33;1330.51;2075.75;0.0;1764.39;2100.0;0.0;1200.0;612.77;0.0;3.790891098e7;0.0;1.0;971.0;8876.0;0.0;0.0
6649;0.0;2947.07;1308.2;0.0;0.0;0.0;900.0;0.0;900.0;2088.73;0.0;3.790473351e7;0.0;1.0;963.0;8207.0;0.0;0.0
6650;0.0;2560.98;1136.82;0.0;0.0;0.0;0.0;0.0;0.0;3154.21;0.0;3.78984251e7;0.0;1.0;961.0;7813.0;0.0;0.0
6651;0.0;2229.72;989.77;0.0;0.0;0.0;0.0;0.0;0.0;3353.51;0.0;3.789171808e7;0.0;1.0;961.0;7534.0;0.0;0.0
6652;0.0;2081.22;923.85;0.0;0.0;0.0;0.0;0.0;0.0;3211.92;0.0;3.788529424e7;0.0;1.0;961.0;7178.0;0.0;0.0
6653;0.0;2078.94;922.84;0.0;0.0;0.0;0.0;0.0;0.0;3178.22;0.0;3.787893779e7;0.0;1.0;965.0;7145.0;0.0;0.0
6654;0.0;2216.01;983.69;0.0;0.0;0.0;0.0;0.0;0.0;1750.81;0.0;3.787543618e7;1665.49;1.0;986.0;7602.0;0.0;0.0
6655;0.0;2474.17;1098.28;0.0;0.0;0.0;0.0;0.0;0.0;4154.55;0.0;3.786712707e7;0.0;1.0;1022.0;8749.0;0.0;0.0
6656;16.67;2476.45;1099.29;0.0;0.0;0.0;0.0;0.0;0.0;4300.0;0.0;3.785852707e7;806.59;1.0;1034.0;9733.0;0.0;0.0
6657;1233.33;2318.82;1029.32;0.0;0.0;0.0;0.0;0.0;0.0;2580.0;0.0;3.785336707e7;1756.53;1.0;1030.0;9948.0;0.0;0.0
6658;7533.33;2401.06;1065.83;0.0;752.22;0.0;0.0;1200.0;0.0;0.0;0.0;3.785336707e7;0.0;1.0;1030.0;10078.0;0.0;0.0
6659;16833.33;2385.07;1058.73;639.39;0.0;543.48;900.0;1200.0;0.0;0.0;0.0;3.78607868e7;0.0;1.0;1031.0;10052.0;0.0;10599.61
6660;24933.33;2497.01;1108.42;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;3.787356583e7;0.0;1.0;1029.0;10112.0;0.0;18255.77
6661;28333.33;2430.76;1079.01;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;3.788869361e7;0.0;1.0;1027.0;10059.0;0.0;21611.1
6662;29833.33;2268.56;1007.01;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;3.790485444e7;0.0;1.0;1026.0;9848.0;0.0;23086.9
6663;28866.67;2113.21;938.05;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;3.792029568e7;0.0;1.0;1027.0;9686.0;0.0;22058.92
6664;25466.67;1891.61;839.68;0.0;7080.05;0.0;5400.0;1200.0;0.0;0.0;0.0;3.792837082e7;0.0;1.0;1024.0;9406.0;0.0;11535.9
6665;18983.33;1811.65;804.19;6018.04;7500.0;0.0;6300.0;1200.0;0.0;0.0;0.0;3.793169594e7;0.0;1.0;1029.0;9178.0;0.0;4750.17
6666;9716.67;1800.22;799.12;12393.04;3067.01;0.0;7200.0;1200.0;0.0;0.0;0.0;3.793169594e7;0.0;1.0;1034.0;9083.0;0.0;0.0
6667;2016.67;1832.21;813.32;15000.0;0.0;2535.81;8100.0;0.0;1200.0;0.0;0.0;3.793169594e7;0.0;1.0;1035.0;9433.0;0.0;0.0
6668;16.67;1825.35;810.27;12016.69;0.0;4976.71;6900.0;0.0;1200.0;0.0;0.0;3.793169594e7;0.0;1.0;1027.0;9856.0;0.0;0.0
6669;0.0;1733.97;769.71;6161.75;0.0;4478.32;5700.0;0.0;1200.0;0.0;0.0;3.793169594e7;0.0;1.0;1014.0;9196.0;0.0;0.0
6670;0.0;1617.46;717.99;893.13;0.0;759.16;4500.0;0.0;1200.0;2580.0;0.0;3.792653594e7;664.39;1.0;999.0;8538.0;0.0;0.0
6671;0.0;1715.7;761.6;0.0;0.0;0.0;3300.0;0.0;1200.0;3440.0;0.0;3.791965594e7;530.71;1.0;989.0;8637.0;0.0;0.0
6672;0.0;1982.99;880.25;0.0;0.0;0.0;2100.0;0.0;1200.0;1359.0;0.0;3.791693794e7;2347.77;1.0;970.0;8740.0;0.0;0.0
6673;0.0;1948.72;865.03;0.0;0.0;0.0;900.0;0.0;900.0;3391.25;0.0;3.791015544e7;0.0;1.0;965.0;8070.0;0.0;0.0
6674;0.0;2005.83;890.39;0.0;0.0;0.0;0.0;0.0;0.0;3440.0;0.0;3.790327544e7;374.78;1.0;963.0;7674.0;0.0;0.0
6675;0.0;2129.2;945.15;0.0;0.0;0.0;0.0;0.0;0.0;3355.65;0.0;3.789656414e7;0.0;1.0;963.0;7393.0;0.0;0.0
6676;0.0;2325.67;1032.36;0.0;0.0;0.0;0.0;0.0;0.0;2711.97;0.0;3.789114021e7;0.0;1.0;963.0;7033.0;0.0;0.0
6677;0.0;2481.02;1101.32;0.0;0.0;0.0;0.0;0.0;0.0;2436.66;0.0;3.788626689e7;0.0;1.0;967.0;6986.0;0.0;0.0
6678;0.0;2407.91;1068.87;0.0;0.0;0.0;0.0;0.0;0.0;2947.22;0.0;3.788037246e7;0.0;1.0;988.0;7412.0;0.0;0.0
6679;0.0;2554.13;1133.77;0.0;0.0;0.0;0.0;0.0;0.0;3815.1;0.0;3.787274226e7;0.0;1.0;1025.0;8528.0;0.0;0.0
6680;66.67;2542.7;1128.7;0.0;0.0;0.0;0.0;0.0;0.0;3870.0;0.0;3.786500226e7;846.93;1.0;1037.0;9492.0;0.0;0.0
6681;933.33;2924.22;1298.06;0.0;0.0;0.0;0.0;0.0;0.0;3559.39;0.0;3.785788349e7;0.0;1.0;1033.0;9748.0;0.0;0.0
6682;6366.67;3356.0;1489.73;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;3.785865866e7;0.0;1.0;1033.0;9938.0;0.0;1107.39
6683;12216.67;4171.59;1851.76;0.0;0.0;0.0;900.0;0.0;900.0;0.0;0.0;3.786580147e7;0.0;1.0;1033.0;9969.0;0.0;10204.01
6684;16083.33;4160.16;1846.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.787493381e7;0.0;1.0;1032.0;10076.0;0.0;13046.19
6685;17266.67;3993.39;1772.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.788474341e7;0.0;1.0;1030.0;10049.0;0.0;14013.72
6686;18000.0;3883.73;1723.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.789508781e7;0.0;1.0;1028.0;9858.0;0.0;14777.72
6687;15150.0;3886.02;1725.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.790354382e7;0.0;1.0;1029.0;9710.0;0.0;12080.02
6688;13466.67;4089.34;1815.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.791121391e7;0.0;1.0;1027.0;9441.0;0.0;10957.26
6689;8116.67;3751.23;1665.17;0.0;1049.43;0.0;0.0;1200.0;0.0;0.0;0.0;3.791337875e7;0.0;1.0;1032.0;9223.0;0.0;3092.63
6690;4200.0;4146.46;1840.61;892.02;2093.06;0.0;900.0;0.0;0.0;0.0;0.0;3.791337875e7;0.0;1.0;1037.0;9131.0;0.0;0.0
6691;1000.0;4493.71;1994.75;2671.12;0.0;513.77;900.0;0.0;420.77;0.0;0.0;3.791337875e7;0.0;1.0;1038.0;9461.0;0.0;0.0
6692;0.0;4898.07;2174.25;2066.68;0.0;1756.68;479.23;0.0;0.0;0.0;0.0;3.791337875e7;0.0;1.0;1029.0;9858.0;0.0;0.0
6693;0.0;5329.85;2365.92;0.0;0.0;0.0;479.23;0.0;479.23;0.0;0.0;3.791337875e7;0.0;1.0;1017.0;9192.0;0.0;0.0
6694;0.0;5332.14;2366.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.791350059e7;0.0;1.0;1001.0;8526.0;0.0;174.07
